,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition,Date,DateTime
0,12:00 AM,75.0,72.0,89.0, CALM,0.0,0.0,30.0, 0.0 in, Fair,2021-03-13,2021-03-13 00:00:00
1,12:30 AM,75.0,72.0,89.0, VAR,1.0,0.0,30.0, 0.0 in, Fair,2021-03-13,2021-03-13 00:30:00
2,1:00 AM,75.0,70.0,83.0, WSW,1.0,0.0,29.97, 0.0 in, Fair,2021-03-13,2021-03-13 01:00:00
3,1:30 AM,73.0,70.0,88.0, CALM,0.0,0.0,29.97, 0.0 in, Fair,2021-03-13,2021-03-13 01:30:00
4,2:00 AM,73.0,70.0,88.0, VAR,1.0,0.0,29.97, 0.0 in, Fair,2021-03-13,2021-03-13 02:00:00
5,2:30 AM,72.0,70.0,94.0, SW,1.0,0.0,29.97, 0.0 in, Fair,2021-03-13,2021-03-13 02:30:00
6,3:00 AM,72.0,70.0,94.0, SW,1.0,0.0,29.97, 0.0 in, Fair,2021-03-13,2021-03-13 03:00:00
7,3:30 AM,72.0,68.0,88.0, CALM,0.0,0.0,29.97, 0.0 in, Fair,2021-03-13,2021-03-13 03:30:00
8,4:00 AM,72.0,68.0,88.0, SSW,1.0,0.0,29.97, 0.0 in, Fair,2021-03-13,2021-03-13 04:00:00
9,4:30 AM,72.0,68.0,88.0, SSW,1.0,0.0,29.97, 0.0 in, Fair,2021-03-13,2021-03-13 04:30:00
10,5:00 AM,70.0,68.0,94.0, SW,1.0,0.0,29.97, 0.0 in, Fair,2021-03-13,2021-03-13 05:00:00
11,5:30 AM,70.0,68.0,94.0, WNW,1.0,0.0,29.97, 0.0 in, Fair,2021-03-13,2021-03-13 05:30:00
12,6:00 AM,70.0,68.0,94.0, VAR,1.0,0.0,30.0, 0.0 in, Fog,2021-03-13,2021-03-13 06:00:00
13,6:30 AM,70.0,68.0,94.0, SW,1.0,0.0,30.0, 0.0 in, Fog,2021-03-13,2021-03-13 06:30:00
14,7:00 AM,72.0,68.0,88.0, SW,2.0,0.0,30.03, 0.0 in, Fair,2021-03-13,2021-03-13 07:00:00
15,7:30 AM,73.0,70.0,88.0, CALM,0.0,0.0,30.03, 0.0 in, Partly Cloudy,2021-03-13,2021-03-13 07:30:00
16,8:00 AM,75.0,70.0,83.0, VAR,1.0,0.0,30.03, 0.0 in, Partly Cloudy,2021-03-13,2021-03-13 08:00:00
17,8:30 AM,79.0,70.0,74.0, VAR,2.0,0.0,30.06, 0.0 in, Partly Cloudy,2021-03-13,2021-03-13 08:30:00
18,9:00 AM,81.0,70.0,70.0, SSW,3.0,0.0,30.06, 0.0 in, Fair,2021-03-13,2021-03-13 09:00:00
19,9:30 AM,82.0,70.0,66.0, VAR,2.0,0.0,30.06, 0.0 in, Fair,2021-03-13,2021-03-13 09:30:00
20,10:00 AM,82.0,70.0,66.0, VAR,2.0,0.0,30.06, 0.0 in, Partly Cloudy,2021-03-13,2021-03-13 10:00:00
21,10:30 AM,82.0,68.0,62.0, VAR,2.0,0.0,30.03, 0.0 in, Partly Cloudy,2021-03-13,2021-03-13 10:30:00
22,11:00 AM,84.0,70.0,62.0, SE,3.0,0.0,30.03, 0.0 in, Partly Cloudy,2021-03-13,2021-03-13 11:00:00
23,11:30 AM,86.0,68.0,55.0, SE,3.0,0.0,30.0, 0.0 in, Partly Cloudy,2021-03-13,2021-03-13 11:30:00
24,12:00 PM,86.0,66.0,51.0, NNE,5.0,0.0,29.97, 0.0 in, Fair,2021-03-13,2021-03-13 12:00:00
25,12:30 PM,84.0,66.0,55.0, E,6.0,0.0,29.97, 0.0 in, Fair,2021-03-13,2021-03-13 12:30:00
26,1:00 PM,84.0,68.0,58.0, E,7.0,0.0,29.94, 0.0 in, Fair,2021-03-13,2021-03-13 13:00:00
27,1:30 PM,84.0,68.0,58.0, E,8.0,0.0,29.94, 0.0 in, Fair,2021-03-13,2021-03-13 13:30:00
28,2:00 PM,84.0,68.0,58.0, E,9.0,0.0,29.94, 0.0 in, Fair,2021-03-13,2021-03-13 14:00:00
29,2:30 PM,84.0,68.0,58.0, ENE,9.0,0.0,29.91, 0.0 in, Fair,2021-03-13,2021-03-13 14:30:00
