,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition,Date,DateTime
0,12:00 AM,61.0,54.0,77.0, NNE,8.0,0.0,30.23, 0.0 in, Mostly Cloudy,2020-02-09,2020-02-09 00:00:00
1,12:30 AM,61.0,54.0,77.0, N,7.0,0.0,30.23, 0.0 in, Mostly Cloudy,2020-02-09,2020-02-09 00:30:00
2,1:00 AM,61.0,54.0,77.0, NNE,6.0,0.0,30.23, 0.0 in, Mostly Cloudy,2020-02-09,2020-02-09 01:00:00
3,1:30 AM,61.0,54.0,77.0, NNE,9.0,0.0,30.23, 0.0 in, Mostly Cloudy,2020-02-09,2020-02-09 01:30:00
4,2:00 AM,61.0,54.0,77.0, NNE,10.0,0.0,30.2, 0.0 in, Mostly Cloudy,2020-02-09,2020-02-09 02:00:00
5,2:30 AM,59.0,55.0,88.0, NNE,8.0,0.0,30.23, 0.0 in, Light Rain,2020-02-09,2020-02-09 02:30:00
6,3:00 AM,59.0,54.0,82.0, NNE,10.0,0.0,30.23, 0.0 in, Light Rain,2020-02-09,2020-02-09 03:00:00
7,3:30 AM,59.0,55.0,88.0, NNE,9.0,0.0,30.23, 0.0 in, Light Rain,2020-02-09,2020-02-09 03:30:00
8,4:00 AM,57.0,55.0,94.0, NNE,9.0,0.0,30.2, 0.0 in, Mostly Cloudy,2020-02-09,2020-02-09 04:00:00
9,4:30 AM,57.0,55.0,94.0, NE,8.0,0.0,30.2, 0.0 in, Mostly Cloudy,2020-02-09,2020-02-09 04:30:00
10,5:00 AM,57.0,55.0,94.0, NE,9.0,0.0,30.2, 0.0 in, Mostly Cloudy,2020-02-09,2020-02-09 05:00:00
11,5:30 AM,57.0,54.0,88.0, NNE,8.0,0.0,30.23, 0.0 in, Mostly Cloudy,2020-02-09,2020-02-09 05:30:00
12,6:00 AM,57.0,54.0,88.0, NNE,9.0,0.0,30.23, 0.0 in, Mostly Cloudy,2020-02-09,2020-02-09 06:00:00
13,6:30 AM,57.0,54.0,88.0, NE,9.0,0.0,30.25, 0.0 in, Light Rain,2020-02-09,2020-02-09 06:30:00
14,7:00 AM,57.0,54.0,88.0, NNE,9.0,0.0,30.25, 0.0 in, Mostly Cloudy,2020-02-09,2020-02-09 07:00:00
15,7:30 AM,57.0,55.0,94.0, NE,9.0,0.0,30.25, 0.0 in, Light Rain,2020-02-09,2020-02-09 07:30:00
16,8:00 AM,57.0,54.0,88.0, NNE,9.0,0.0,30.28, 0.0 in, Mostly Cloudy,2020-02-09,2020-02-09 08:00:00
17,8:30 AM,57.0,54.0,88.0, NE,10.0,0.0,30.28, 0.0 in, Light Drizzle,2020-02-09,2020-02-09 08:30:00
18,9:00 AM,57.0,54.0,88.0, NE,9.0,0.0,30.31, 0.0 in, Light Drizzle,2020-02-09,2020-02-09 09:00:00
19,9:30 AM,57.0,55.0,94.0, NE,9.0,0.0,30.31, 0.0 in, Light Rain,2020-02-09,2020-02-09 09:30:00
20,10:00 AM,57.0,54.0,88.0, NE,12.0,0.0,30.31, 0.0 in, Light Drizzle,2020-02-09,2020-02-09 10:00:00
21,10:30 AM,57.0,54.0,88.0, NE,12.0,0.0,30.31, 0.0 in, Light Rain,2020-02-09,2020-02-09 10:30:00
22,11:00 AM,57.0,54.0,88.0, NE,10.0,0.0,30.31, 0.0 in, Light Rain,2020-02-09,2020-02-09 11:00:00
23,11:30 AM,57.0,54.0,88.0, NE,12.0,0.0,30.31, 0.0 in, Mostly Cloudy,2020-02-09,2020-02-09 11:30:00
24,12:00 PM,59.0,54.0,82.0, NE,12.0,0.0,30.28, 0.0 in, Mostly Cloudy,2020-02-09,2020-02-09 12:00:00
25,12:30 PM,59.0,54.0,82.0, NE,12.0,0.0,30.28, 0.0 in, Mostly Cloudy,2020-02-09,2020-02-09 12:30:00
26,1:00 PM,59.0,52.0,77.0, NNE,10.0,0.0,30.25, 0.0 in, Mostly Cloudy,2020-02-09,2020-02-09 13:00:00
27,1:30 PM,59.0,52.0,77.0, NE,13.0,0.0,30.23, 0.0 in, Mostly Cloudy,2020-02-09,2020-02-09 13:30:00
28,2:00 PM,61.0,52.0,72.0, NNE,10.0,0.0,30.23, 0.0 in, Mostly Cloudy,2020-02-09,2020-02-09 14:00:00
29,2:30 PM,61.0,52.0,72.0, NNE,10.0,0.0,30.2, 0.0 in, Mostly Cloudy,2020-02-09,2020-02-09 14:30:00
30,3:00 PM,61.0,52.0,72.0, NE,9.0,0.0,30.2, 0.0 in, Mostly Cloudy,2020-02-09,2020-02-09 15:00:00
31,3:30 PM,61.0,52.0,72.0, NE,8.0,0.0,30.2, 0.0 in, Mostly Cloudy,2020-02-09,2020-02-09 15:30:00
32,4:00 PM,61.0,52.0,72.0, NE,6.0,0.0,30.2, 0.0 in, Cloudy,2020-02-09,2020-02-09 16:00:00
33,4:30 PM,61.0,52.0,72.0, NE,6.0,0.0,30.2, 0.0 in, Cloudy,2020-02-09,2020-02-09 16:30:00
34,5:00 PM,61.0,52.0,72.0, NNE,5.0,0.0,30.2, 0.0 in, Cloudy,2020-02-09,2020-02-09 17:00:00
35,5:30 PM,61.0,54.0,77.0, N,5.0,0.0,30.2, 0.0 in, Cloudy,2020-02-09,2020-02-09 17:30:00
36,6:00 PM,61.0,54.0,77.0, NNE,3.0,0.0,30.2, 0.0 in, Mostly Cloudy,2020-02-09,2020-02-09 18:00:00
37,6:30 PM,61.0,52.0,72.0, NNE,3.0,0.0,30.2, 0.0 in, Mostly Cloudy,2020-02-09,2020-02-09 18:30:00
38,7:00 PM,61.0,52.0,72.0, VAR,2.0,0.0,30.23, 0.0 in, Mostly Cloudy,2020-02-09,2020-02-09 19:00:00
39,7:30 PM,61.0,54.0,77.0, NE,3.0,0.0,30.23, 0.0 in, Mostly Cloudy,2020-02-09,2020-02-09 19:30:00
40,8:00 PM,59.0,54.0,82.0, ENE,3.0,0.0,30.23, 0.0 in, Mostly Cloudy,2020-02-09,2020-02-09 20:00:00
41,8:30 PM,59.0,54.0,82.0, ENE,3.0,0.0,30.23, 0.0 in, Mostly Cloudy,2020-02-09,2020-02-09 20:30:00
42,9:00 PM,59.0,52.0,77.0, NE,5.0,0.0,30.23, 0.0 in, Mostly Cloudy,2020-02-09,2020-02-09 21:00:00
43,9:30 PM,59.0,52.0,77.0, ENE,5.0,0.0,30.23, 0.0 in, Mostly Cloudy,2020-02-09,2020-02-09 21:30:00
44,10:00 PM,59.0,52.0,77.0, E,5.0,0.0,30.23, 0.0 in, Mostly Cloudy,2020-02-09,2020-02-09 22:00:00
45,10:30 PM,59.0,52.0,77.0, ENE,5.0,0.0,30.23, 0.0 in, Mostly Cloudy,2020-02-09,2020-02-09 22:30:00
46,11:00 PM,59.0,52.0,77.0, NE,5.0,0.0,30.23, 0.0 in, Mostly Cloudy,2020-02-09,2020-02-09 23:00:00
47,11:30 PM,59.0,52.0,77.0, NNE,5.0,0.0,30.23, 0.0 in, Mostly Cloudy,2020-02-09,2020-02-09 23:30:00
