,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition,Date,DateTime
0,12:00 AM,82.0,64.0,54, SE,9,0.0,29.82,0.0, Partly Cloudy,2022-03-04,2022-03-04 00:00:00
1,12:30 AM,82.0,64.0,54, SE,7,0.0,29.79,0.0, Partly Cloudy,2022-03-04,2022-03-04 00:30:00
2,1:00 AM,82.0,64.0,54, SE,6,0.0,29.79,0.0, Partly Cloudy,2022-03-04,2022-03-04 01:00:00
3,1:30 AM,82.0,64.0,54, ESE,7,0.0,29.79,0.0, Partly Cloudy,2022-03-04,2022-03-04 01:30:00
4,2:00 AM,82.0,64.0,54, ESE,7,0.0,29.76,0.0, Partly Cloudy,2022-03-04,2022-03-04 02:00:00
5,2:30 AM,82.0,64.0,54, ESE,5,0.0,29.76,0.0, Partly Cloudy,2022-03-04,2022-03-04 02:30:00
6,3:00 AM,82.0,64.0,54, SE,6,0.0,29.76,0.0, Partly Cloudy,2022-03-04,2022-03-04 03:00:00
7,3:30 AM,81.0,66.0,61, CALM,0,0.0,29.76,0.0, Partly Cloudy,2022-03-04,2022-03-04 03:30:00
8,4:00 AM,79.0,66.0,65, VAR,2,0.0,29.76,0.0, Partly Cloudy,2022-03-04,2022-03-04 04:00:00
9,4:30 AM,79.0,68.0,69, ENE,3,0.0,29.76,0.0, Partly Cloudy,2022-03-04,2022-03-04 04:30:00
10,5:00 AM,79.0,68.0,69, NE,2,0.0,29.76,0.0, Partly Cloudy,2022-03-04,2022-03-04 05:00:00
11,5:30 AM,77.0,68.0,74, NE,3,0.0,29.79,0.0, Partly Cloudy,2022-03-04,2022-03-04 05:30:00
12,6:00 AM,79.0,68.0,69, N,2,0.0,29.79,0.0, Partly Cloudy,2022-03-04,2022-03-04 06:00:00
13,6:30 AM,77.0,70.0,78, VAR,2,0.0,29.82,0.0, Partly Cloudy,2022-03-04,2022-03-04 06:30:00
14,7:00 AM,79.0,70.0,74, VAR,2,0.0,29.82,0.0, Partly Cloudy,2022-03-04,2022-03-04 07:00:00
15,7:30 AM,81.0,70.0,70, VAR,3,0.0,29.85,0.0, Fair,2022-03-04,2022-03-04 07:30:00
16,8:00 AM,82.0,68.0,62, NNW,5,0.0,29.85,0.0, Fair,2022-03-04,2022-03-04 08:00:00
17,8:30 AM,82.0,68.0,62, VAR,3,0.0,29.85,0.0, Fair,2022-03-04,2022-03-04 08:30:00
18,9:00 AM,84.0,68.0,58, N,5,0.0,29.85,0.0, Fair,2022-03-04,2022-03-04 09:00:00
19,9:30 AM,86.0,68.0,55, VAR,3,0.0,29.85,0.0, Fair,2022-03-04,2022-03-04 09:30:00
20,10:00 AM,88.0,68.0,52, VAR,3,0.0,29.85,0.0, Fair,2022-03-04,2022-03-04 10:00:00
21,10:30 AM,90.0,68.0,49, VAR,3,0.0,29.85,0.0, Fair,2022-03-04,2022-03-04 10:30:00
22,11:00 AM,90.0,68.0,49, VAR,5,0.0,29.85,0.0, Fair,2022-03-04,2022-03-04 11:00:00
23,11:30 AM,91.0,68.0,46, N,5,0.0,29.82,0.0, Fair,2022-03-04,2022-03-04 11:30:00
24,12:00 PM,93.0,68.0,44, NW,5,0.0,29.79,0.0, Fair,2022-03-04,2022-03-04 12:00:00
25,12:30 PM,93.0,66.0,41, VAR,5,0.0,29.79,0.0, Fair,2022-03-04,2022-03-04 12:30:00
26,1:00 PM,93.0,68.0,44, NNE,6,0.0,29.76,0.0, Partly Cloudy,2022-03-04,2022-03-04 13:00:00
27,1:30 PM,93.0,68.0,44, N,5,0.0,29.73,0.0, Partly Cloudy,2022-03-04,2022-03-04 13:30:00
28,2:00 PM,95.0,66.0,39, VAR,3,0.0,29.73,0.0, Partly Cloudy,2022-03-04,2022-03-04 14:00:00
29,2:30 PM,93.0,66.0,41, W,5,0.0,29.7,0.0, Partly Cloudy,2022-03-04,2022-03-04 14:30:00
30,3:00 PM,93.0,66.0,41, NW,5,0.0,29.7,0.0, Partly Cloudy,2022-03-04,2022-03-04 15:00:00
31,3:30 PM,93.0,68.0,44, SSW,5,0.0,29.7,0.0, Partly Cloudy,2022-03-04,2022-03-04 15:30:00
32,4:00 PM,91.0,70.0,49, S,7,43.0,29.7,0.0, Partly Cloudy,2022-03-04,2022-03-04 16:00:00
33,4:30 PM,90.0,68.0,49, SSE,8,0.0,29.7,0.0, Partly Cloudy,2022-03-04,2022-03-04 16:30:00
34,5:00 PM,90.0,66.0,46, S,8,0.0,29.7,0.0, Partly Cloudy,2022-03-04,2022-03-04 17:00:00
35,5:30 PM,88.0,68.0,52, S,8,0.0,29.7,0.0, Partly Cloudy,2022-03-04,2022-03-04 17:30:00
36,6:00 PM,88.0,68.0,52, S,9,0.0,29.7,0.0, Partly Cloudy,2022-03-04,2022-03-04 18:00:00
37,6:30 PM,86.0,68.0,55, SSE,6,0.0,29.7,0.0, Partly Cloudy,2022-03-04,2022-03-04 18:30:00
38,7:00 PM,86.0,68.0,55, S,8,0.0,29.73,0.0, Partly Cloudy,2022-03-04,2022-03-04 19:00:00
39,7:30 PM,84.0,68.0,58, SE,9,0.0,29.73,0.0, Partly Cloudy,2022-03-04,2022-03-04 19:30:00
40,8:00 PM,84.0,68.0,58, SE,10,0.0,29.76,0.0, Partly Cloudy,2022-03-04,2022-03-04 20:00:00
41,8:30 PM,84.0,68.0,58, SE,10,0.0,29.76,0.0, Partly Cloudy,2022-03-04,2022-03-04 20:30:00
42,9:00 PM,82.0,68.0,62, SE,13,0.0,29.79,0.0, Partly Cloudy,2022-03-04,2022-03-04 21:00:00
43,9:30 PM,82.0,70.0,66, SE,10,0.0,29.79,0.0, Partly Cloudy,2022-03-04,2022-03-04 21:30:00
44,10:00 PM,82.0,70.0,66, SE,9,0.0,29.79,0.0, Partly Cloudy,2022-03-04,2022-03-04 22:00:00
45,10:30 PM,82.0,70.0,66, SE,10,0.0,29.79,0.0, Partly Cloudy,2022-03-04,2022-03-04 22:30:00
46,11:00 PM,82.0,70.0,66, SE,8,0.0,29.79,0.0, Partly Cloudy,2022-03-04,2022-03-04 23:00:00
47,11:30 PM,82.0,70.0,66, SE,8,0.0,29.79,0.0, Partly Cloudy,2022-03-04,2022-03-04 23:30:00
