,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition,Date,DateTime
0,12:00 AM,84.0,75.0,74.0, SE,8.0,0.0,29.72, 0.0 in, Fair,2020-07-23,2020-07-23 00:00:00
1,12:30 AM,82.0,75.0,79.0, SE,8.0,0.0,29.72, 0.0 in, Fair,2020-07-23,2020-07-23 00:30:00
2,1:00 AM,82.0,75.0,79.0, SSE,6.0,0.0,29.72, 0.0 in, Partly Cloudy,2020-07-23,2020-07-23 01:00:00
3,1:30 AM,82.0,75.0,79.0, SSE,8.0,0.0,29.69, 0.0 in, Fair,2020-07-23,2020-07-23 01:30:00
4,2:00 AM,82.0,75.0,79.0, SE,7.0,0.0,29.69, 0.0 in, Fair,2020-07-23,2020-07-23 02:00:00
5,2:30 AM,82.0,75.0,79.0, SE,8.0,0.0,29.69, 0.0 in, Fair,2020-07-23,2020-07-23 02:30:00
6,3:00 AM,82.0,75.0,79.0, ESE,7.0,0.0,29.69, 0.0 in, Fair,2020-07-23,2020-07-23 03:00:00
7,3:30 AM,82.0,75.0,79.0, ESE,7.0,0.0,29.69, 0.0 in, Fair,2020-07-23,2020-07-23 03:30:00
8,4:30 AM,81.0,77.0,89.0, E,8.0,0.0,29.69, 0.0 in, Fair,2020-07-23,2020-07-23 04:30:00
9,5:00 AM,81.0,75.0,84.0, E,6.0,0.0,29.69, 0.0 in, Fair,2020-07-23,2020-07-23 05:00:00
10,5:30 AM,81.0,77.0,89.0, E,6.0,0.0,29.69, 0.0 in, Fair,2020-07-23,2020-07-23 05:30:00
11,6:00 AM,81.0,77.0,89.0, E,6.0,0.0,29.69, 0.0 in, Fair,2020-07-23,2020-07-23 06:00:00
12,6:30 AM,82.0,77.0,84.0, ESE,7.0,0.0,29.72, 0.0 in, Fair,2020-07-23,2020-07-23 06:30:00
13,7:00 AM,84.0,77.0,79.0, ESE,7.0,0.0,29.72, 0.0 in, Fair,2020-07-23,2020-07-23 07:00:00
14,7:30 AM,84.0,77.0,79.0, SE,7.0,0.0,29.72, 0.0 in, Partly Cloudy,2020-07-23,2020-07-23 07:30:00
15,8:00 AM,86.0,75.0,70.0, SE,7.0,0.0,29.72, 0.0 in, Mostly Cloudy,2020-07-23,2020-07-23 08:00:00
16,8:30 AM,88.0,75.0,66.0, SE,8.0,0.0,29.72, 0.0 in, Fair,2020-07-23,2020-07-23 08:30:00
17,9:00 AM,90.0,75.0,62.0, SE,9.0,0.0,29.72, 0.0 in, Partly Cloudy,2020-07-23,2020-07-23 09:00:00
18,9:30 AM,88.0,75.0,66.0, SE,8.0,0.0,29.72, 0.0 in, Partly Cloudy,2020-07-23,2020-07-23 09:30:00
