,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition,Date,DateTime
0,12:00 AM,55.0,39.0,54.0, N,5.0,0.0,30.34, 0.0 in, Fair,2021-01-18,2021-01-18 00:00:00
1,12:30 AM,55.0,39.0,54.0, NNE,3.0,0.0,30.34, 0.0 in, Fair,2021-01-18,2021-01-18 00:30:00
2,1:00 AM,54.0,39.0,58.0, N,5.0,0.0,30.34, 0.0 in, Fair,2021-01-18,2021-01-18 01:00:00
3,1:30 AM,52.0,39.0,62.0, NNE,5.0,0.0,30.31, 0.0 in, Fair,2021-01-18,2021-01-18 01:30:00
4,2:00 AM,52.0,37.0,58.0, N,5.0,0.0,30.31, 0.0 in, Fair,2021-01-18,2021-01-18 02:00:00
5,2:30 AM,52.0,37.0,58.0, NE,3.0,0.0,30.31, 0.0 in, Fair,2021-01-18,2021-01-18 02:30:00
6,3:00 AM,50.0,37.0,62.0, VAR,2.0,0.0,30.28, 0.0 in, Fair,2021-01-18,2021-01-18 03:00:00
7,3:30 AM,52.0,37.0,58.0, NNE,6.0,0.0,30.28, 0.0 in, Fair,2021-01-18,2021-01-18 03:30:00
8,4:00 AM,52.0,37.0,58.0, N,7.0,0.0,30.28, 0.0 in, Fair,2021-01-18,2021-01-18 04:00:00
9,4:30 AM,50.0,37.0,62.0, NNE,6.0,0.0,30.28, 0.0 in, Fair,2021-01-18,2021-01-18 04:30:00
10,5:00 AM,52.0,37.0,58.0, N,5.0,0.0,30.28, 0.0 in, Fair,2021-01-18,2021-01-18 05:00:00
11,5:30 AM,54.0,36.0,51.0, N,6.0,0.0,30.28, 0.0 in, Fair,2021-01-18,2021-01-18 05:30:00
12,6:00 AM,54.0,36.0,51.0, N,7.0,0.0,30.28, 0.0 in, Fair,2021-01-18,2021-01-18 06:00:00
13,6:30 AM,54.0,36.0,51.0, NNE,8.0,0.0,30.28, 0.0 in, Fair,2021-01-18,2021-01-18 06:30:00
14,7:00 AM,54.0,36.0,51.0, NNE,10.0,0.0,30.28, 0.0 in, Fair,2021-01-18,2021-01-18 07:00:00
15,7:30 AM,54.0,36.0,51.0, NNE,8.0,0.0,30.28, 0.0 in, Fair,2021-01-18,2021-01-18 07:30:00
16,8:00 AM,55.0,37.0,51.0, N,6.0,0.0,30.31, 0.0 in, Fair,2021-01-18,2021-01-18 08:00:00
17,8:30 AM,57.0,36.0,44.0, NNE,8.0,0.0,30.31, 0.0 in, Fair,2021-01-18,2021-01-18 08:30:00
18,9:00 AM,59.0,34.0,39.0, N,8.0,0.0,30.31, 0.0 in, Fair,2021-01-18,2021-01-18 09:00:00
19,9:30 AM,61.0,34.0,36.0, NNE,7.0,0.0,30.31, 0.0 in, Fair,2021-01-18,2021-01-18 09:30:00
20,10:00 AM,61.0,32.0,34.0, N,9.0,0.0,30.31, 0.0 in, Fair,2021-01-18,2021-01-18 10:00:00
21,10:30 AM,63.0,34.0,34.0, N,8.0,0.0,30.28, 0.0 in, Fair,2021-01-18,2021-01-18 10:30:00
22,11:00 AM,63.0,32.0,32.0, VAR,7.0,0.0,30.28, 0.0 in, Fair,2021-01-18,2021-01-18 11:00:00
23,11:30 AM,63.0,34.0,34.0, VAR,2.0,0.0,30.25, 0.0 in, Fair,2021-01-18,2021-01-18 11:30:00
24,12:00 PM,64.0,36.0,34.0, VAR,5.0,0.0,30.23, 0.0 in, Fair,2021-01-18,2021-01-18 12:00:00
25,12:30 PM,64.0,37.0,37.0, VAR,3.0,0.0,30.2, 0.0 in, Fair,2021-01-18,2021-01-18 12:30:00
26,1:00 PM,66.0,39.0,37.0, VAR,5.0,0.0,30.17, 0.0 in, Fair,2021-01-18,2021-01-18 13:00:00
27,1:30 PM,66.0,39.0,37.0, VAR,5.0,0.0,30.14, 0.0 in, Fair,2021-01-18,2021-01-18 13:30:00
28,2:00 PM,66.0,37.0,35.0, NW,6.0,0.0,30.11, 0.0 in, Fair,2021-01-18,2021-01-18 14:00:00
29,3:00 PM,66.0,39.0,37.0, VAR,5.0,0.0,30.08, 0.0 in, Fair,2021-01-18,2021-01-18 15:00:00
30,3:30 PM,66.0,39.0,37.0, N,3.0,0.0,30.08, 0.0 in, Fair,2021-01-18,2021-01-18 15:30:00
31,4:00 PM,66.0,39.0,37.0, VAR,2.0,0.0,30.08, 0.0 in, Fair,2021-01-18,2021-01-18 16:00:00
32,4:30 PM,66.0,39.0,37.0, WNW,3.0,0.0,30.08, 0.0 in, Fair,2021-01-18,2021-01-18 16:30:00
