,Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition,Date,DateTime
0,12:30 AM,81.0,79.0,94.0, CALM,0.0,0.0,29.73, 0.0 in, Mostly Cloudy,2021-05-16,2021-05-16 00:30:00
1,1:00 AM,81.0,79.0,94.0, VAR,1.0,0.0,29.7, 0.0 in, Mostly Cloudy,2021-05-16,2021-05-16 01:00:00
2,1:30 AM,81.0,79.0,94.0, E,1.0,0.0,29.7, 0.0 in, Partly Cloudy,2021-05-16,2021-05-16 01:30:00
3,2:00 AM,79.0,79.0,100.0, VAR,2.0,0.0,29.7, 0.0 in, Partly Cloudy,2021-05-16,2021-05-16 02:00:00
4,2:30 AM,79.0,79.0,100.0, ENE,1.0,0.0,29.7, 0.0 in, Partly Cloudy,2021-05-16,2021-05-16 02:30:00
5,3:00 AM,79.0,79.0,100.0, ENE,2.0,0.0,29.7, 0.0 in, Partly Cloudy,2021-05-16,2021-05-16 03:00:00
6,3:30 AM,81.0,79.0,94.0, ENE,3.0,0.0,29.67, 0.0 in, Partly Cloudy,2021-05-16,2021-05-16 03:30:00
7,4:00 AM,79.0,79.0,100.0, ENE,3.0,0.0,29.67, 0.0 in, Partly Cloudy,2021-05-16,2021-05-16 04:00:00
8,4:30 AM,79.0,79.0,100.0, E,3.0,0.0,29.7, 0.0 in, Partly Cloudy,2021-05-16,2021-05-16 04:30:00
9,5:00 AM,79.0,79.0,100.0, E,3.0,0.0,29.7, 0.0 in, Partly Cloudy,2021-05-16,2021-05-16 05:00:00
10,5:30 AM,79.0,79.0,100.0, E,3.0,0.0,29.7, 0.0 in, Partly Cloudy,2021-05-16,2021-05-16 05:30:00
11,6:00 AM,81.0,79.0,94.0, E,3.0,0.0,29.7, 0.0 in, Fair,2021-05-16,2021-05-16 06:00:00
12,6:30 AM,82.0,81.0,94.0, E,3.0,0.0,29.73, 0.0 in, Fair,2021-05-16,2021-05-16 06:30:00
13,7:00 AM,84.0,81.0,89.0, E,6.0,0.0,29.73, 0.0 in, Fair,2021-05-16,2021-05-16 07:00:00
14,7:30 AM,86.0,81.0,84.0, E,6.0,0.0,29.73, 0.0 in, Fair,2021-05-16,2021-05-16 07:30:00
15,8:00 AM,88.0,81.0,79.0, ESE,5.0,0.0,29.76, 0.0 in, Partly Cloudy,2021-05-16,2021-05-16 08:00:00
16,8:30 AM,86.0,81.0,84.0, SSE,7.0,0.0,29.76, 0.0 in, Mostly Cloudy,2021-05-16,2021-05-16 08:30:00
17,9:00 AM,90.0,81.0,75.0, SE,7.0,0.0,29.76, 0.0 in, Mostly Cloudy,2021-05-16,2021-05-16 09:00:00
18,9:30 AM,88.0,79.0,75.0, ESE,7.0,0.0,29.76, 0.0 in, Mostly Cloudy,2021-05-16,2021-05-16 09:30:00
19,10:00 AM,90.0,79.0,70.0, ESE,7.0,0.0,29.76, 0.0 in, Mostly Cloudy,2021-05-16,2021-05-16 10:00:00
20,10:30 AM,91.0,77.0,63.0, SE,6.0,0.0,29.73, 0.0 in, Mostly Cloudy,2021-05-16,2021-05-16 10:30:00
21,11:00 AM,93.0,75.0,56.0, SSE,6.0,0.0,29.73, 0.0 in, Mostly Cloudy,2021-05-16,2021-05-16 11:00:00
